Site,Paper_ID,Latitude,Longitude,Lat.Color,mean.r.pre,mean.r.drought,mean.r.recovery,delta.r.drought.norm,delta.r.recovery.norm1,delta.r.recovery.norm2,rel.start
Hauser Creek,14,32.65822,-116.5323,#9E0142,NA,-4.60517018598809,-4.60517018598809,NA,0,NA,NA
Kitchen Creek,15,32.75206,-116.4522,#BA2148,-0.204810242900571,-3.63969308408553,-4.60517018598809,-16.771050082941837,-0.26526332841746614,-4.714007894474639,1
Sweetwater River,1,32.89913,-116.5865,#D6404E,-0.562871715469762,-0.817721649202313,1.2572597879738,-0.4527673477425636,2.5375155949463437,3.6864198007255933,1
Whitewater Canyon,17,33.99329,-116.6627,#E65948,-0.525914652956065,-2.09718470190056,-4.60517018598809,-2.987690189107089,-1.1958820230829859,-4.76880701077756,1
West Fork Mojave River,2,34.28425,-117.3754,#F99655,-0.21618192776727,-0.327200707766573,0.0598851646052548,-0.5135432972862558,1.1830227233126196,1.7905561134071482,1
South Fork Middle Fork Tule,58,36.13756,-118.5741,#FDB567,NA,0.25610930098164,1.49968769848166,NA,4.8556549595563885,NA,NA
North Fork Middle Fork Tule,3,36.20081,-118.6509,#FDD07D,-0.152701741676006,0.0700075684779214,0.359291257324194,1.4584595284214867,4.132177350760372,1.8944360795835486,1
Redwood Creek,4,36.68952,-118.9096,#FEE695,0.122656463149436,-0.331897107394334,1.91300442061337,-3.705908020435694,6.7638478251046905,18.302350078957307,1
Wawona,5,37.53822,-119.6514,#FEF6B1,-0.0655942801911746,-0.124751660105387,0.451587808919748,-0.9018679638193783,4.619894184480256,8.786428745698451,1
Buck Meadows,27,37.77722,-120.0633,#F8FCB4,0.0888119877618797,-0.623799526418082,2.27352807111635,-8.023821244611668,4.644645394604852,32.62315899631329,1
Carlon,28,37.81006,-119.8568,#EBF7A0,-0.590120170498663,0.0419355745541619,0.155764264238181,1.071062771026324,2.7143705766330593,0.19289069476786672,1
Rainbow Pool,29,37.81878,-120.0073,#D3ED9B,0.0504756598434511,-0.215190086118711,0.760563791495744,-5.263244636843129,4.534381184624714,19.331176266753705,1
Oregon Creek,6,39.39704,-121.082,#B4E0A2,0.281112802366212,0.26777930956067,0.581526738459033,-0.04743111197110184,1.1716641939704389,1.1160908583936964,1
Little Jameson Creek,7,39.74298,-120.704,#91D3A4,0.162424230471934,-0.168978229732256,-0.161494691259354,-2.040351117818314,0.04428699770828221,0.04607402757062851,1
Deep Creek,8,41.66546,-123.1134,#6DC4A4,0.652268064642391,0.3409812522119,-0.365623802964679,-0.4772375489533669,-2.0722695180246014,-1.0833046924717655,1
O'Neil Creek,9,41.80979,-123.1189,#50A9AF,0.306793107630116,0.235595568540808,0.381959935801832,-0.23207020405147788,0.6212526329232375,0.4770784076332239,1
Rock Creek,11,43.37876,-122.9521,#348BBB,-1.01479356847025,-1.04588758431897,0.84796347695498,-0.030640730109861382,1.810759674049608,1.8662426725159824,1
Canton Creek,57,43.4137,-122.7804,#466DB0,1.70107589163446,0.165863325699994,0.0976225725314636,-0.9024950465081096,-0.41142761897805646,-0.0401162308537346,1
Coast Fork of Williamette,55,43.6517,-123.088,#5E4FA2,1.25490457457153,0.703985279209047,0.37994222844788,-0.4390128990888306,-0.4602980493075666,-0.2582212682361183,1
